productID,category,price,brand,colour,material
1,backpack,80.1,converse,blue,canvas
2,backpack,18.31,converse,red,suede
3,backpack,62.6,adidas,black,suede
4,backpack,88.87,nike,blue,canvas
5,duffel,104.14,umbro,blue,nylon
6,sling,26.44,adidas,yellow,nylon
7,sling,111.05,umbro,blue,leather
8,backpack,17.91,umbro,black,leather
9,sling,102.41,adidas,blue,leather
10,backpack,118.58,nike,blue,canvas
11,sling,18.52,adidas,yellow,nylon
12,hiking,44.02,adidas,red,suede
13,backpack,46.45,umbro,yellow,canvas
14,backpack,66.96,nike,blue,leather
15,sling,11.55,converse,black,leather
16,backpack,43.76,converse,black,canvas
17,duffel,100.7,nike,yellow,suede
18,duffel,42.69,adidas,red,canvas
19,sling,106.41,converse,blue,suede
20,backpack,57.45,adidas,black,canvas
21,hiking,71.75,adidas,black,leather
22,sling,89.29,adidas,blue,suede
23,hiking,90.51,converse,blue,canvas
24,hiking,96.8,converse,red,canvas
25,sling,29.84,converse,yellow,nylon
26,sling,52.82,umbro,yellow,suede
27,sling,78.73,umbro,blue,suede
28,sling,44.24,converse,blue,leather
29,hiking,68.44,converse,red,leather
30,backpack,106.69,adidas,black,suede
31,hiking,90.64,adidas,black,leather
32,backpack,20.18,umbro,yellow,leather
33,duffel,54.74,umbro,blue,suede
34,backpack,111.5,adidas,red,leather
35,duffel,98.47,converse,yellow,canvas
36,backpack,90.74,adidas,yellow,nylon
37,hiking,72.07,umbro,yellow,leather
38,sling,47.04,umbro,black,canvas
39,hiking,68.29,converse,black,nylon
40,sling,70.75,nike,blue,suede
41,sling,83.55,adidas,yellow,canvas
42,backpack,60.05,converse,red,canvas
43,duffel,82.06,nike,black,nylon
44,backpack,71.58,adidas,blue,leather
45,duffel,22.67,converse,red,leather
46,hiking,37.83,converse,blue,canvas
47,duffel,26.44,converse,yellow,canvas
48,duffel,32.03,nike,black,suede
49,sling,59.14,umbro,yellow,nylon
50,sling,101.86,converse,blue,canvas
51,backpack,57.08,umbro,yellow,leather
52,sling,119.46,umbro,yellow,canvas
53,sling,20.44,adidas,yellow,leather
54,duffel,10.83,adidas,yellow,leather
55,duffel,58.98,adidas,black,nylon
56,backpack,106.56,nike,blue,nylon
57,hiking,119.86,nike,yellow,suede
58,duffel,93.86,adidas,yellow,canvas
59,hiking,27.72,umbro,black,suede
60,backpack,112.03,adidas,blue,leather
61,sling,35.88,adidas,blue,canvas
62,sling,103.8,adidas,red,suede
63,hiking,41.96,nike,blue,suede
64,duffel,81.32,adidas,yellow,canvas
65,sling,11.24,umbro,blue,leather
66,duffel,99.73,adidas,black,nylon
67,hiking,39.72,nike,blue,suede
68,backpack,54.46,converse,red,leather
69,sling,28.45,adidas,yellow,suede
70,duffel,111.51,umbro,blue,leather
71,sling,58.75,adidas,yellow,canvas
72,sling,96.04,converse,yellow,leather
73,sling,117.02,nike,blue,suede
74,duffel,82.44,umbro,blue,canvas
75,duffel,49.61,converse,blue,canvas
76,sling,58.64,adidas,black,suede
77,duffel,110.86,nike,red,nylon
78,duffel,67.15,adidas,blue,canvas
79,sling,76.39,umbro,red,leather
80,backpack,24.23,adidas,blue,suede
81,backpack,103.34,umbro,blue,suede
82,duffel,23.2,converse,blue,suede
83,sling,52.86,nike,blue,suede
84,sling,105.61,nike,red,nylon
85,backpack,12.79,umbro,blue,nylon
86,sling,69.57,nike,red,canvas
87,hiking,80.55,nike,red,nylon
88,sling,55.96,nike,blue,nylon
89,duffel,11.85,nike,yellow,canvas
90,sling,67.03,nike,yellow,nylon
91,sling,66.5,umbro,blue,suede
92,hiking,46.96,adidas,blue,suede
93,hiking,17.97,adidas,red,leather
94,sling,29.39,nike,red,suede
95,sling,12.03,nike,blue,canvas
96,duffel,117.31,nike,black,canvas
97,duffel,37.11,adidas,black,leather
98,duffel,98.98,converse,red,canvas
99,hiking,67.7,adidas,black,leather
100,duffel,51.97,adidas,red,nylon
101,backpack,51.74,nike,yellow,suede
102,sling,47.05,converse,black,leather
103,hiking,63.07,umbro,yellow,suede
104,hiking,37.58,nike,black,leather
105,duffel,109.07,converse,blue,nylon
106,hiking,103.32,umbro,blue,suede
107,backpack,17.27,nike,blue,leather
108,duffel,94.39,adidas,red,suede
109,sling,55.61,umbro,blue,suede
110,sling,88.55,nike,red,leather
111,duffel,111.34,converse,blue,suede
112,sling,62.28,nike,yellow,suede
113,hiking,61.09,umbro,yellow,nylon
114,backpack,101.61,adidas,black,suede
115,sling,50.5,adidas,yellow,suede
116,duffel,105.79,adidas,red,suede
117,duffel,72.41,converse,red,canvas
118,hiking,44.97,umbro,yellow,canvas
119,sling,66.13,converse,blue,nylon
120,hiking,32.64,umbro,blue,leather
121,hiking,62.06,adidas,black,nylon
122,duffel,108.07,umbro,yellow,nylon
123,sling,93.34,nike,black,canvas
124,duffel,22.63,umbro,blue,suede
125,sling,109.24,umbro,red,suede
126,duffel,67.73,nike,blue,canvas
127,hiking,58.98,nike,yellow,suede
128,sling,80.61,umbro,blue,suede
129,hiking,105.16,nike,blue,canvas
130,duffel,103.35,adidas,blue,suede
131,sling,51.73,converse,red,suede
132,sling,109.53,adidas,blue,suede
133,hiking,109.98,adidas,red,nylon
134,hiking,51.62,umbro,red,suede
135,duffel,14.86,adidas,black,nylon
136,sling,12.66,converse,yellow,leather
137,sling,36.24,adidas,red,canvas
138,backpack,14.7,converse,blue,leather
139,sling,79.04,adidas,black,suede
140,hiking,100.55,nike,blue,canvas
141,backpack,82.03,nike,yellow,nylon
142,backpack,90.6,nike,black,canvas
143,backpack,96.15,umbro,black,nylon
144,backpack,39.4,converse,red,canvas
145,duffel,84.57,umbro,blue,canvas
146,hiking,18.63,umbro,yellow,nylon
147,duffel,108.52,converse,black,suede
148,sling,88.51,adidas,black,nylon
149,backpack,42.05,adidas,red,leather
150,duffel,95.63,adidas,blue,leather
151,sling,22.36,umbro,yellow,suede
152,backpack,31.28,converse,blue,nylon
153,backpack,90.04,nike,red,leather
154,duffel,111.43,umbro,blue,leather
155,sling,47.25,umbro,yellow,leather
156,hiking,49.57,converse,yellow,canvas
157,hiking,100.51,nike,blue,suede
158,sling,17.15,converse,black,suede
159,backpack,106.0,umbro,yellow,leather
160,hiking,35.89,adidas,black,suede
161,sling,92.29,adidas,yellow,nylon
162,hiking,86.57,umbro,blue,canvas
163,sling,63.65,nike,red,canvas
164,backpack,28.02,umbro,yellow,leather
165,hiking,54.52,converse,yellow,canvas
166,backpack,35.52,adidas,black,canvas
167,sling,18.17,umbro,red,nylon
168,hiking,91.94,adidas,blue,suede
169,sling,70.91,nike,blue,leather
170,hiking,36.19,umbro,red,suede
171,sling,108.31,adidas,red,nylon
172,hiking,74.56,adidas,red,nylon
173,duffel,46.06,nike,blue,leather
174,hiking,81.1,nike,red,nylon
175,backpack,80.67,nike,red,nylon
176,hiking,34.6,umbro,black,nylon
177,sling,95.88,nike,red,leather
178,duffel,68.52,converse,black,nylon
179,backpack,60.03,adidas,black,leather
180,duffel,75.35,umbro,black,suede
181,duffel,90.53,nike,black,suede
182,hiking,33.15,converse,yellow,leather
183,sling,28.77,umbro,black,canvas
184,hiking,33.3,converse,yellow,suede
185,duffel,111.73,nike,red,nylon
186,duffel,31.76,umbro,blue,nylon
187,duffel,77.06,converse,red,suede
188,backpack,34.85,umbro,red,canvas
189,hiking,109.84,converse,yellow,leather
190,hiking,41.6,umbro,red,canvas
191,duffel,58.74,adidas,yellow,canvas
192,backpack,113.65,umbro,red,leather
193,hiking,17.09,nike,red,leather
194,sling,55.88,umbro,blue,canvas
195,sling,20.82,umbro,blue,suede
196,hiking,53.25,adidas,blue,canvas
197,sling,104.51,converse,black,canvas
198,duffel,75.4,converse,yellow,suede
199,duffel,33.99,umbro,black,leather
200,sling,114.5,converse,blue,nylon
201,sling,109.53,adidas,blue,suede
202,sling,109.53,adidas,blue,suede
