userID,age,gender,location
290,40,female,uk
191,37,male,france
350,25,male,ireland
303,24,male,germany
145,56,female,france
283,57,female,ireland
213,57,female,germany
225,49,male,germany
284,22,female,germany
205,52,female,uk
371,35,female,uk
388,36,female,spain
284,23,male,spain
321,57,female,france
179,37,female,uk
157,38,male,spain
122,47,male,germany
305,45,male,ireland
336,23,male,france
399,35,male,uk
319,38,male,france
187,30,female,ireland
213,46,female,uk
294,26,female,france
220,25,female,spain
303,27,male,uk
360,21,female,ireland
383,25,male,france
144,38,male,ireland
269,35,male,ireland
339,50,male,spain
118,64,male,france
290,28,female,spain
385,61,female,spain
279,40,female,ireland
132,39,male,uk
131,49,female,germany
121,33,male,uk
173,36,female,uk
370,53,female,ireland
358,30,female,spain
340,22,male,ireland
315,56,female,uk
319,52,male,uk
338,43,female,ireland
356,55,male,france
139,49,male,uk
375,28,female,germany
176,28,female,ireland
367,23,female,uk
384,24,male,uk
264,28,female,uk
187,39,male,france
132,31,female,uk
129,18,female,spain
185,62,male,uk
318,53,male,germany
377,40,female,spain
344,45,female,ireland
104,46,male,uk
103,51,female,spain
367,49,female,france
137,63,female,germany
347,22,female,germany
369,38,male,spain
361,58,male,spain
126,41,male,germany
154,59,male,uk
327,19,male,france
165,22,female,ireland
273,59,female,uk
124,39,female,spain
324,37,male,germany
315,65,male,ireland
324,40,male,uk
296,38,female,spain
360,28,female,germany
249,53,female,spain
256,61,female,uk
342,31,female,ireland
358,50,female,spain
123,25,male,uk
303,58,female,germany
366,50,female,ireland
321,23,male,spain
135,62,female,france
325,65,female,germany
204,26,female,ireland
199,52,female,ireland
352,54,male,france
393,64,female,france
253,38,male,france
229,58,female,spain
117,27,female,france
315,28,male,france
316,55,female,germany
196,21,male,ireland
186,41,female,spain
376,29,male,spain
162,29,male,ireland
